Search_method Problem Max_evals Run Score
hill_climber_penalized_score knapPI_11_20_1000_4 1000 8 1280
hill_climber_penalized_score knapPI_11_20_1000_4 1000 9 1320
hill_climber_penalized_score knapPI_13_20_1000_4 1000 0 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 1 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 2 890
hill_climber_penalized_score knapPI_13_20_1000_4 1000 3 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 4 872
hill_climber_penalized_score knapPI_13_20_1000_4 1000 5 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 6 863
hill_climber_penalized_score knapPI_13_20_1000_4 1000 7 889
hill_climber_penalized_score knapPI_13_20_1000_4 1000 8 907
hill_climber_penalized_score knapPI_13_20_1000_4 1000 9 890
hill_climber_penalized_score knapPI_16_20_1000_4 1000 0 2593
hill_climber_penalized_score knapPI_16_20_1000_4 1000 1 2217
hill_climber_penalized_score knapPI_16_20_1000_4 1000 2 2539
hill_climber_penalized_score knapPI_16_20_1000_4 1000 3 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 4 1851
hill_climber_penalized_score knapPI_16_20_1000_4 1000 5 2214
hill_climber_penalized_score knapPI_16_20_1000_4 1000 6 2597
hill_climber_penalized_score knapPI_16_20_1000_4 1000 7 2557
hill_climber_penalized_score knapPI_16_20_1000_4 1000 8 2453
hill_climber_penalized_score knapPI_16_20_1000_4 1000 9 2893
hill_climber_penalized_score knapPI_11_200_1000_4 1000 0 -5530
hill_climber_penalized_score knapPI_11_200_1000_4 1000 1 4740
hill_climber_penalized_score knapPI_11_200_1000_4 1000 2 4200
hill_climber_penalized_score knapPI_11_200_1000_4 1000 3 4220
hill_climber_penalized_score knapPI_11_200_1000_4 1000 4 4820
hill_climber_penalized_score knapPI_11_200_1000_4 1000 5 4420
hill_climber_penalized_score knapPI_11_200_1000_4 1000 6 -4911
hill_climber_penalized_score knapPI_11_200_1000_4 1000 7 4620
hill_climber_penalized_score knapPI_11_200_1000_4 1000 8 -4992
hill_climber_penalized_score knapPI_11_200_1000_4 1000 9 4200
hill_climber_penalized_score knapPI_13_200_1000_4 1000 0 -3156
hill_climber_penalized_score knapPI_13_200_1000_4 1000 1 3654
hill_climber_penalized_score knapPI_13_200_1000_4 1000 2 3593
hill_climber_penalized_score knapPI_13_200_1000_4 1000 3 3645
hill_climber_penalized_score knapPI_13_200_1000_4 1000 4 3611
hill_climber_penalized_score knapPI_13_200_1000_4 1000 5 3620
hill_climber_penalized_score knapPI_13_200_1000_4 1000 6 3585
hill_climber_penalized_score knapPI_13_200_1000_4 1000 7 3602
hill_climber_penalized_score knapPI_13_200_1000_4 1000 8 -3432
hill_climber_penalized_score knapPI_13_200_1000_4 1000 9 -3075
hill_climber_penalized_score knapPI_16_200_1000_4 1000 0 -4619
hill_climber_penalized_score knapPI_16_200_1000_4 1000 1 8636
hill_climber_penalized_score knapPI_16_200_1000_4 1000 2 9330
hill_climber_penalized_score knapPI_16_200_1000_4 1000 3 9275
hill_climber_penalized_score knapPI_16_200_1000_4 1000 4 8678
hill_climber_penalized_score knapPI_16_200_1000_4 1000 5 9170
hill_climber_penalized_score knapPI_16_200_1000_4 1000 6 8018
hill_climber_penalized_score knapPI_16_200_1000_4 1000 7 8860
hill_climber_penalized_score knapPI_16_200_1000_4 1000 8 9825
hill_climber_penalized_score knapPI_16_200_1000_4 1000 9 9106
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 0 -148127
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 1 -149320
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 2 -154082
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 3 -151099
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 4 -146301
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 5 -142067
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 6 -153881
hill_climber_penalized_score knapPI_11_1000_1000_4 1000 7 -145477
