Search_method Problem Max_evals Run Score
hill_climber_cliff_score knapPI_16_200_1000_4 1000 21 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 22 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 23 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 24 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 25 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 26 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 27 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 28 0
hill_climber_cliff_score knapPI_16_200_1000_4 1000 29 0
hill_climber_lexi_score knapPI_11_20_1000_4 1000 0 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 1 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 2 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 3 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 4 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 5 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 6 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 7 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 8 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 9 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 10 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 11 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 12 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 13 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 14 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 15 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 16 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 17 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 18 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 19 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 20 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 21 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 22 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 23 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 24 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 25 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 26 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 27 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 28 1440
hill_climber_lexi_score knapPI_11_20_1000_4 1000 29 1440
hill_climber_lexi_score knapPI_13_20_1000_4 1000 0 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 1 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 2 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 3 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 4 907
hill_climber_lexi_score knapPI_13_20_1000_4 1000 5 907
